Gene_symbol,Entry,ID
YOR079C,Q12067,4300
YOR080W,Q08496,4301
YOR081C,Q12043,4302
YOR082C,Q08498,4303
YOR083W,Q12416,4304
YOR084W,Q12405,4305
YOR085W,P48439,4306
YOR086C,Q12466,4307
YOR087W,Q12324,4308
YOR089C,P36017,4309
YOR090C,Q12511,4310
YOR092W,Q99252,4311
YOR093C,Q12275,4312
YOR095C,Q12189,4313
YOR096W,P26786,4314
YOR097C,Q12274,4315
YOR098C,P20676,4316
YOR099W,P27810,4317
YOR100C,Q12289,4318
YOR101W,P01119,4319
YOR102W,Q08503,4320
YOR103C,P46964,4321
YOR104W,Q12057,4322
YOR106W,Q12241,4323
YOR107W,Q99188,4324
YOR108W,Q12166,4325
YOR109W,Q12271,4326
YOR110W,Q12415,4327
YOR111W,Q99210,4328
YOR112W,Q12453,4329
YOR114W,Q12219,4330
YOR115C,Q99394,4331
YOR116C,P04051,4332
YOR117W,P33297,4333
YOR118W,Q12108,4334
YOR119C,Q12196,4335
YOR120W,P14065,4336
YOR121C,Q08521,4337
YOR122C,P07274,4338
YOR123C,P38439,4339
YOR124C,Q01476,4340
YOR125C,P41735,4341
YOR127W,P39083,4342
YOR128C,P21264,4343
YOR130C,Q12375,4344
YOR131C,Q12486,4345
YOR132W,P32913,4346
YOR134W,Q12128,4347
YOR136W,P28241,4348
YOR138C,Q12242,4349
YOR140W,P20134,4350
YOR141C,Q12386,4351
YOR142W,P53598,4352
YOR143C,P35202,4353
YOR144C,Q12050,4354
YOR145C,Q99216,4355
YOR146W,Q08533,4356
YOR147W,Q12171,4357
YOR148C,Q02521,4358
YOR150W,Q12487,4359
YOR151C,P08518,4360
YOR153W,P33302,4361
YOR154W,Q12232,4362
YOR155C,Q99312,4363
YOR156C,Q12216,4364
YOR157C,P25043,4365
YOR158W,P17558,4366
YOR159C,Q12330,4367
YOR160W,Q99189,4368
YOR161C,Q12412,4369
YOR162C,Q12172,4370
YOR164C,Q12125,4371
YOR171C,Q12246,4372
YOR172W,Q12340,4373
YOR173W,Q12123,4374
YOR174W,Q12343,4375
YOR175C,Q08548,4376
YOR176W,P16622,4377
YOR177C,Q08550,4378
YOR178C,P28006,4379
YOR179C,Q08553,4380
YOR180C,Q08558,4381
YOR181W,Q12446,4382
YOR184W,P33330,4383
YOR185C,P32836,4384
YOR187W,P02992,4385
YOR188W,P21339,4386
YOR189W,Q08561,4387
YOR190W,P32603,4388
YOR191W,Q08562,4389
YOR192C,Q12113,4390
YOR194C,P32773,4391
YOR195W,Q08581,4392
YOR196C,P32875,4393
YOR197W,Q08601,4394
YOR198C,P38934,4395
YOR201C,P25270,4396
YOR202W,P06633,4397
YOR204W,P06634,4398
YOR205C,Q08622,4399
YOR206W,P39744,4400
YOR207C,P22276,4401
YOR208W,P29461,4402
YOR209C,P39683,4403
YOR210W,P22139,4404
YOR211C,P32266,4405
YOR212W,P18851,4406
YOR213C,Q99314,4407
YOR214C,Q12282,4408
YOR215C,Q12032,4409
YOR217W,P38630,4410
YOR219C,P33894,4411
YOR220W,Q12044,4412
YOR221C,Q12283,4413
YOR222W,Q99297,4414
YOR224C,P20436,4415
YOR225W,Q12225,4416
YOR226C,Q12056,4417
YOR227W,Q12276,4418
YOR229W,Q12206,4419
YOR230W,Q12363,4420
YOR231W,P32490,4421
YOR232W,P38523,4422
YOR236W,P07807,4423
YOR239W,Q08641,4424
YOR241W,Q08645,4425
YOR242C,Q08646,4426
YOR243C,Q08647,4427
YOR244W,Q08649,4428
YOR245C,Q08650,4429
YOR246C,Q08651,4430
YOR247W,Q08673,4431
YOR249C,Q08683,4432
YOR250C,Q08685,4433
YOR251C,Q08686,4434
YOR252W,Q08687,4435
YOR254C,P14906,4436
YOR257W,P06704,4437
YOR258W,Q08702,4438
YOR259C,P53549,4439
YOR260W,P09032,4440
YOR261C,Q08723,4441
YOR262W,Q08726,4442
YOR263C,Q08728,4443
YOR264W,Q08729,4444
YOR265W,P48606,4445
YOR266W,P38969,4446
YOR267C,Q08732,4447
YOR269W,P39946,4448
YOR270C,P32563,4449
YOR271C,Q12029,4450
YOR272W,Q12024,4451
YOR273C,Q12256,4452
YOR274W,P07884,4453
YOR275C,Q12033,4454
YOR276W,P12962,4455
YOR279C,Q12192,4456
YOR281C,Q12017,4457
YOR282W,Q08741,4458
YOR283W,Q12040,4459
YOR284W,Q12134,4460
YOR285W,Q12305,4461
YOR286W,Q08742,4462
YOR288C,Q12404,4463
YOR289W,Q12012,4464
YOR290C,P22082,4465
YOR292C,Q08743,4466
YOR294W,Q08746,4467
YOR297C,Q08749,4468
YOR298C-A,O14467,4469
YOR298W,Q08750,4470
YOR299W,Q08754,4471
YOR300W,Q08756,4472
YOR302W,P08521,4473
YOR303W,P07258,4474
YOR304W,Q08773,4475
YOR305W,Q08774,4476
YOR307C,P22215,4477
YOR308C,Q12420,4478
YOR309C,Q12444,4479
YOR310C,Q12499,4480
YOR311C,Q12382,4481
YOR314W,P0C5R0,4482
YOR315W,Q12507,4483
YOR316C,P32798,4484
YOR317W,P30624,4485
YOR318C,Q99318,4486
YOR319W,Q99181,4487
YOR320C,Q12096,4488
YOR321W,P47190,4489
YOR323C,P54885,4490
YOR324C,Q99332,4491
YOR325W,Q12261,4492
YOR326W,P19524,4493
YOR327C,P33328,4494
YOR329C,P34758,4495
YOR331C,Q08786,4496
YOR332W,P22203,4497
YOR333C,Q08789,4498
YOR334W,Q01926,4499
YOR335C,P40825,4500
YOR336W,P22023,4501
YOR338W,Q99326,4502
YOR340C,P46669,4503
YOR341W,P10964,4504
YOR344C,P33122,4505
YOR345C,Q08811,4506
YOR346W,P12689,4507
YOR348C,P15380,4508
YOR349W,P40987,4509
YOR350C,P24720,4510
YOR351C,P24719,4511
YOR352W,Q08816,4512
YOR353C,Q08817,4513
YOR354C,Q08818,4514
YOR355W,P41913,4515
YOR356W,Q08822,4516
YOR358W,Q02516,4517
YOR359W,Q08831,4518
YOR360C,P06776,4519
YOR361C,P06103,4520
YOR362C,P21242,4521
YOR363C,P52960,4522
YOR364W,Q08842,4523
YOR366W,Q08872,4524
YOR367W,Q08873,4525
YOR368W,P48581,4526
YOR370C,P32864,4527
YOR371C,Q08886,4528
YOR372C,Q08887,4529
YOR373W,P32336,4530
YOR374W,P46367,4531
YOR375C,P07262,4532
YOR377W,P40353,4533
YOR378W,Q08902,4534
YOR379C,Q08903,4535
YOR380W,Q08904,4536
YOR381W,Q08905,4537
YOR382W,Q08906,4538
YOR383C,Q08907,4539
YOR384W,Q08908,4540
YOR385W,Q08909,4541
YOR386W,P05066,4542
YOR387C,Q08910,4543
YOR388C,Q08911,4544
YOR389W,Q08912,4545
YOR390W,Q08913,4546
YOR392W,Q08915,4547
YOR393W,P0CX10,4548
YPL001W,Q12341,4549
YPL002C,Q12483,4550
YPL003W,Q12059,4551
YPL004C,Q12230,4552
YPL005W,Q12089,4553
YPL007C,Q12308,4554
YPL008W,P22516,4555
YPL009C,Q12532,4556
YPL010W,P53600,4557
YPL011C,Q12297,4558
YPL012W,Q12754,4559
YPL013C,Q02608,4560
YPL014W,Q02606,4561
YPL016W,P09547,4562
YPL018W,Q02732,4563
YPL019C,Q02725,4564
YPL020C,Q02724,4565
YPL022W,P06777,4566
YPL023C,P46151,4567
YPL024W,Q02685,4568
YPL025C,Q02659,4569
YPL026C,Q12505,4570
YPL027W,Q02651,4571
YPL028W,P41338,4572
YPL029W,P32580,4573
YPL031C,P17157,4574
YPL032C,Q03088,4575
YPL034W,Q03083,4576
YPL036W,P19657,4577
YPL037C,Q02642,4578
YPL038W,Q03081,4579
YPL040C,P48526,4580
YPL042C,P39073,4581
YPL043W,P37838,4582
YPL045W,Q03308,4583
YPL046C,Q03071,4584
YPL048W,P29547,4585
YPL049C,Q03063,4586
YPL050C,P39107,4587
YPL051W,Q02804,4588
YPL052W,Q02803,4589
YPL053C,P54070,4590
YPL055C,Q02796,4591
YPL056C,Q02786,4592
YPL057C,P33300,4593
YPL059W,Q02784,4594
YPL060W,Q02783,4595
YPL063W,Q02776,4596
YPL064C,Q02770,4597
YPL065W,Q02767,4598
YPL066W,Q12194,4599
YPL067C,Q02754,4600
YPL068C,Q02749,4601
YPL070W,Q02866,4602
YPL071C,Q02864,4603
YPL073C,P40323,4604
YPL074W,P40328,4605
YPL075W,P07261,4606
YPL076W,P46961,4607
YPL077C,Q02831,4608
YPL078C,P05626,4609
YPL082C,P32333,4610
YPL083C,Q02825,4611
YPL084W,P48582,4612
YPL085W,P48415,4613
YPL086C,Q02908,4614
YPL087W,Q02896,4615
YPL088W,Q02895,4616
YPL089C,Q12224,4617
YPL091W,P41921,4618
YPL092W,P41930,4619
YPL093W,Q02892,4620
YPL094C,P21825,4621
YPL095C,Q02891,4622
YPL096W,Q02890,4623
YPL097W,P48527,4624
YPL098C,Q02889,4625
YPL101W,Q02884,4626
YPL102C,O13517,4627
YPL104W,P15179,4628
YPL105C,Q02875,4629
YPL106C,P32589,4630
YPL107W,Q02873,4631
YPL108W,Q02872,4632
YPL110C,Q02979,4633
YPL111W,P00812,4634
YPL112C,Q02969,4635
YPL113C,Q02961,4636
YPL114W,O13518,4637
YPL115C,P32873,4638
YPL118W,Q02950,4639
YPL119C,P24784,4640
YPL120W,Q02948,4641
YPL121C,P32489,4642
YPL122C,Q02939,4643
YPL124W,P33419,4644
YPL125W,Q02932,4645
YPL126W,Q02931,4646
YPL127C,P53551,4647
YPL128C,Q02457,4648
YPL129W,P35189,4649
YPL130W,Q03029,4650
YPL131W,P26321,4651
YPL132W,P19516,4652
YPL133C,P19541,4653
YPL134C,Q03028,4654
YPL135W,Q03020,4655
YPL136W,O13519,4656
YPL138C,Q03012,4657
YPL139C,Q03010,4658
YPL140C,P32491,4659
YPL145C,P35844,4660
YPL146C,Q12080,4661
YPL147W,P41909,4662
YPL149W,Q12380,4663
YPL150W,Q12152,4664
YPL151C,Q12417,4665
YPL152W,Q12461,4666
YPL153C,P22216,4667
YPL154C,P07267,4668
YPL155C,P28743,4669
YPL156C,Q12498,4670
YPL157W,Q12052,4671
YPL158C,Q99299,4672
YPL159C,Q99373,4673
YPL160W,P26637,4674
YPL161C,P39011,4675
YPL162C,Q12042,4676
YPL163C,Q12254,4677
YPL164C,Q12083,4678
YPL166W,Q12092,4679
YPL169C,Q99257,4680
YPL170W,Q12091,4681
YPL171C,P41816,4682
YPL172C,P21592,4683
YPL174C,P33420,4684
YPL175W,P32363,4685
YPL177C,P41817,4686
YPL178W,Q08920,4687
YPL179W,P32945,4688
YPL180W,Q08921,4689
YPL181W,Q08923,4690
YPL183W-A,O14464,4691
YPL187W,P01149,4692
YPL188W,Q06892,4693
YPL189W,Q08929,4694
YPL190C,P38996,4695
YPL191C,Q08930,4696
YPL192C,Q08931,4697
YPL193W,Q08932,4698
YPL194W,Q08949,4699
YPL195W,Q08951,4700
YPL196W,Q08952,4701
YPL200W,Q08955,4702
YPL201C,Q08956,4703
YPL203W,P06245,4704
YPL204W,P29295,4705
YPL205C,Q08958,4706
YPL207W,Q08960,4707
YPL208W,Q08961,4708
YPL209C,P38991,4709
YPL210C,P38688,4710
YPL211W,Q08962,4711
YPL212C,Q12211,4712
YPL213W,Q08963,4713
YPL214C,P41835,4714
YPL215W,P21560,4715
YPL216W,Q08964,4716
YPL217C,Q08965,4717
YPL218W,P20606,4718
YPL219W,Q08966,4719
YPL221W,Q08967,4720
YPL222W,Q08968,4721
YPL224C,Q08970,4722
YPL226W,Q08972,4723
YPL227C,P40350,4724
YPL228W,O13297,4725
YPL229W,Q99395,4726
YPL231W,P19097,4727
YPL232W,P32867,4728
YPL233W,Q12143,4729
YPL234C,P32842,4730
YPL235W,Q12464,4731
YPL236C,Q12003,4732
YPL237W,P09064,4733
YPL238C,Q99401,4734
YPL240C,P02829,4735
YPL241C,P46670,4736
YPL242C,Q12280,4737
YPL243W,P38687,4738
YPL244C,Q12520,4739
YPL245W,Q12179,4740
YPL246C,Q12270,4741
YPL247C,Q12523,4742
YPL248C,P04386,4743
YPL249C,Q12344,4744
YPL249C-A,O14455,4745
YPL250C,Q12048,4746
YPL251W,Q12058,4747
YPL252C,Q12184,4748
YPL253C,Q12045,4749
YPL254W,Q12060,4750
YPL255W,Q12365,4751
YPL256C,P20438,4752
YPL257W,Q12414,4753
YPL258C,Q08975,4754
YPL259C,Q00776,4755
YPL260W,Q08977,4756
YPL262W,P08417,4757
YPL263C,Q08979,4758
YPL264C,Q08980,4759
YPL265W,P53388,4760
YPL266W,P41819,4761
YPL267W,Q08981,4762
YPL269W,P32526,4763
YPL270W,P33311,4764
YPL271W,P21306,4765
YPL274W,Q08986,4766
YPL276W,P0CF36,4767
YPL280W,Q08992,4768
YPR001W,P43635,4769
YPR003C,P53394,4770
YPR004C,Q12480,4771
YPR006C,Q12031,4772
YPR008W,Q12753,4773
YPR010C,P22138,4774
YPR011C,Q12251,4775
YPR014C,Q6B0W2,4776
YPR015C,Q12531,4777
YPR016C,Q12522,4778
YPR017C,P32601,4779
YPR018W,Q12495,4780
YPR019W,P30665,4781
YPR020W,Q12233,4782
YPR021C,Q12482,4783
YPR023C,Q12432,4784
YPR025C,P37366,4785
YPR028W,Q12402,4786
YPR029C,Q12028,4787
YPR030W,Q12734,4788
YPR031W,Q12311,4789
YPR032W,Q12038,4790
YPR033C,P07263,4791
YPR034W,Q12406,4792
YPR035W,P32288,4793
YPR036W,P41807,4794
YPR037C,Q12284,4795
YPR040W,Q12199,4796
YPR041W,P38431,4797
YPR045C,Q12049,4798
YPR046W,Q12262,4799
YPR047W,P08425,4800
YPR048W,Q12181,4801
YPR049C,Q12527,4802
YPR050C,A0A023PZM3,4803
YPR051W,Q03503,4804
YPR054W,P41808,4805
YPR055W,P32855,4806
YPR056W,Q12004,4807
YPR057W,Q99177,4808
YPR058W,P32331,4809
YPR062W,Q12178,4810
YPR063C,Q12160,4811
YPR065W,P25042,4812
YPR066W,Q99344,4813
YPR067W,Q12425,4814
YPR069C,Q12074,4815
YPR070W,Q12321,4816
YPR071W,Q12346,4817
YPR072W,Q12514,4818
YPR073C,P40347,4819
YPR074C,P23254,4820
YPR076W,O13582,4821
YPR077C,O13583,4822
YPR078C,Q06813,4823
YPR079W,Q06815,4824
YPR082C,Q06819,4825
YPR083W,Q06820,4826
YPR084W,Q06821,4827
YPR085C,Q06822,4828
YPR086W,P29055,4829
YPR088C,P20424,4830
YPR090W,O13585,4831
YPR093C,Q06834,4832
YPR094W,Q06835,4833
YPR096C,O13587,4834
YPR099C,O13548,4835
YPR100W,Q06090,4836
YPR101W,Q06091,4837
YPR102C,P0C0W9,4838
YPR103W,P30656,4839
YPR104C,P39521,4840
YPR105C,Q06096,4841
YPR106W,Q06098,4842
YPR107C,Q06102,4843
YPR108W,Q06103,4844
YPR110C,P07703,4845
YPR111W,P32328,4846
YPR112C,Q06106,4847
YPR113W,P06197,4848
YPR114W,Q06107,4849
YPR115W,Q06108,4850
YPR118W,Q06489,4851
YPR119W,P24869,4852
YPR120C,P30283,4853
YPR121W,Q06490,4854
YPR122W,P40851,4855
YPR123C,O13566,4856
YPR124W,P49573,4857
YPR125W,Q06493,4858
YPR126C,O13567,4859
YPR128C,Q06497,4860
YPR130C,O13568,4861
YPR132W,P0CX30,4862
YPR133C,Q06505,4863
YPR134W,P08593,4864
YPR135W,Q01454,4865
YPR136C,O13569,4866
YPR137W,Q06506,4867
YPR138C,P53390,4868
YPR141C,P17119,4869
YPR143W,Q06511,4870
YPR144C,Q06512,4871
YPR145W,P49089,4872
YPR148C,Q06523,4873
YPR149W,Q12207,4874
YPR152C,Q06525,4875
YPR154W,Q06449,4876
YPR155C,Q12374,4877
YPR156C,Q06451,4878
YPR157W,Q06466,4879
YPR159W,P32486,4880
YPR160W,P06738,4881
YPR161C,P23293,4882
YPR162C,P54791,4883
YPR163C,P34167,4884
YPR164W,Q06211,4885
YPR165W,P06780,4886
YPR167C,P18408,4887
YPR168W,Q06213,4888
YPR169W,Q06214,4889
YPR171W,Q06604,4890
YPR172W,Q06608,4891
YPR173C,P52917,4892
YPR174C,Q06616,4893
YPR175W,P24482,4894
YPR176C,P20133,4895
YPR177C,O13575,4896
YPR178W,P20053,4897
YPR179C,Q06623,4898
YPR180W,Q06624,4899
YPR181C,P15303,4900
YPR182W,P54999,4901
YPR183W,P14020,4902
YPR184W,Q06625,4903
YPR185W,Q06628,4904
YPR187W,P20435,4905
YPR188C,Q06580,4906
YPR189W,P17883,4907
YPR190C,P32349,4908
YPR191W,P07257,4909
YPR192W,P0CD91,4910
YPR193C,Q06592,4911
YPR194C,Q06593,4912
YPR198W,P33335,4913
YPR199C,Q06596,4914
YPR201W,Q06598,4915
YPR203W,Q08994,4916
